Status,40080111
Voltage,-0.09 (-0.12)
Supply,24.2V / 0.2A/43.9C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
175,180984,179984,-1141.6,-1171.09,0,0.015,-0.227
176,187212,186609,-665.52,-752.32,-1,0.017,-0.18
177,189782,189648,-145.41,-193.97,5,0.031,-0.269
178,189981,189996,41.23,8.36,-1,0.011,0.147
179,188648,188992,445.47,364.31,0,0.019,0.196
180,183767,184610,997.13,934.46,1,0.01,0.139
181,176147,177149,1192.58,1200,0,0.004,0.251
182,168149,169170,1201.78,1200,-1,0.071,0.231
183,160149,161150,1207.69,1200,0,0.014,0.219
184,152150,153131,1199.88,1200,0,-0.031,0.106
185,144149,145131,1176.86,1200,-1,0.031,0.17
186,136151,137132,1200.43,1200,-1,0.022,0.15
187,128151,129152,1207.63,1200,0,0.013,0.165
188,120150,121132,1183.95,1200,-1,-0.006,0.25
189,112149,113131,1199.67,1200,-1,0.096,0.27
190,104150,105111,1199.59,1200,0,0.011,0.218
191,96151,97132,1216.67,1200,-1,0.014,0.2
192,88151,89112,1207.25,1200,0,0.01,0.119
193,80150,81112,1192.03,1200,-1,0.056,0.178
194,72152,73093,1200.27,1200,-1,0.022,0.205
195,64152,65114,1198.22,1200,0,0.053,0.186
196,56153,57094,1208.94,1200,0,0.029,0.132
197,48153,49094,1200.03,1200,0,-0.044,0.193
198,40153,41094,1207.8,1200,0,-0.011,0.198
199,32152,33094,1200.75,1200,0,0.035,0.241
200,24152,25074,1200.76,1200,0,0.019,0.191
201,16152,17074,1201.36,1200,-1,0.038,0.172
202,8262,9148,1111.91,1146.83,1,0.008,0.133
203,2360,2845,602.55,684.72,1,0.037,0.181
204,138,226,98.7,145.96,-3,0.007,0.169
205,43,17,-40.01,-24.14,0,0.01,-0.232
206,1673,1323,-484.98,-429.18,1,0.012,-0.159
207,6932,6181,-1042.1,-992.82,-1,0.012,-0.157
208,14673,13791,-1199.29,-1200,1,-0.03,-0.111
209,22671,21770,-1199.96,-1200,1,0.015,-0.112
210,30671,29790,-1199.18,-1200,1,-0.037,-0.08
211,38671,37789,-1199.4,-1200,2,0.006,-0.185
212,46670,45789,-1184.02,-1200,2,-0.014,-0.157
213,54669,53808,-1199.96,-1200,1,-0.001,-0.118
214,62670,61808,-1183.34,-1200,1,0.031,-0.18
215,70670,69788,-1183.04,-1200,1,-0.024,-0.148
216,78670,77809,-1215.22,-1200,1,-0.009,-0.116
217,86670,85829,-1201.85,-1200,1,-0.025,-0.22
218,94670,93828,-1192.13,-1200,1,-0.036,-0.083
219,102670,101828,-1201.79,-1200,0,-0.005,-0.103
220,110668,109828,-1199.1,-1200,1,-0.004,-0.154
221,118669,117847,-1183.77,-1200,1,0.013,-0.199
222,126668,125846,-1183.63,-1200,1,0.025,-0.194
223,134667,133826,-1213.82,-1200,2,0.04,-0.147
224,142668,141866,-1201.3,-1200,1,-0.011,-0.182
225,150668,149866,-1183.91,-1200,1,-0.002,-0.219
226,158668,157866,-1192.23,-1200,0,0.026,-0.166
227,166668,165866,-1200.54,-1200,1,0.023,-0.162
228,174667,173846,-1213.75,-1200,0,0.009,-0.087
229,182484,181773,-1081.17,-1112.56,1,0.029,-0.166
230,188036,187660,-559.79,-614.51,0,0.036,-0.138
231,189917,189869,-84.8,-103.12,4,0.018,-0.147
232,189917,189956,91.17,46.7,0,-0.009,0.175
233,187981,188318,562.15,496.31,0,0.053,0.16
234,182380,183052,1103.81,1041.24,1,0.008,0.269
235,174550,175309,1182.99,1200,0,-0.01,0.217
236,166551,167310,1200.37,1200,1,0.031,0.148
237,158552,159330,1222.96,1200,1,0.025,0.132
238,150552,151311,1200.78,1200,0,0.05,0.288
239,142553,143292,1220.62,1200,0,0.025,0.135
240,134553,135292,1199.8,1200,0,0.025,0.177
241,126553,127312,1217.62,1200,1,0.008,0.132
242,118553,119292,1201.17,1200,1,0.013,0.105
243,110552,111311,1199.09,1200,1,0.027,0.201
244,102552,103271,1200.15,1200,0,0.091,0.279
245,94553,95272,1216.85,1200,0,0.019,0.27
246,86553,87292,1200.68,1200,0,0.003,0.16
247,78554,79273,1200.63,1200,-1,0.013,0.194
248,70554,71293,1200.37,1200,0,0.006,0.16
249,62555,63274,1217.78,1200,0,-0.015,0.183
250,54555,55254,1200.64,1200,1,0,0.047
251,46554,47274,1192.04,1200,0,-0.005,0.164
252,38554,39234,1177.31,1200,0,0.004,0.276
253,30555,31234,1200.64,1200,0,-0.023,0.171
254,22554,23234,1177.52,1200,0,-0.013,0.3
255,14555,15234,1202.82,1200,0,0.025,0.15
256,6829,7427,1047.89,1074.31,1,-0.05,0.239
257,1625,1909,465.29,547.08,1,-0.035,0.104
258,43,70,57.49,68.5,-5,0.022,0.079
259,143,94,-115.38,-77.71,0,0.042,-0.167
260,2421,2084,-621.74,-563.3,0,0.031,-0.135
261,8372,7784,-1115.42,-1085.87,-1,-0.006,-0.205
262,16270,15611,-1208.07,-1200,-1,0.088,-0.263
263,24270,23610,-1199.47,-1200,-2,0.005,-0.19
264,32269,31630,-1199.75,-1200,-1,0.02,-0.247
265,40269,39649,-1177.21,-1200,-2,-0.005,-0.213
266,48268,47648,-1198.84,-1200,-2,-0.009,-0.214
267,56268,55628,-1200.29,-1200,-1,-0.025,-0.215
268,64268,63628,-1198.75,-1200,-1,-0.001,-0.185
269,72267,71628,-1200.22,-1200,-1,0.076,-0.269
270,80268,79649,-1200.36,-1200,-2,0.006,-0.21
271,88268,87669,-1198.78,-1200,-1,-0.011,-0.165
272,96268,95668,-1198.04,-1200,-1,-0.006,-0.231
273,104268,103668,-1200.34,-1200,-1,-0.03,-0.208
274,112267,111667,-1200.56,-1200,-1,0.039,-0.17
275,120267,119687,-1199.91,-1200,-2,-0.016,-0.214
276,128265,127666,-1216.42,-1200,-1,-0.016,-0.186
277,136266,135686,-1192.44,-1200,0,0.021,-0.269
278,144265,143686,-1201.07,-1200,-1,0.062,-0.143
279,152266,151686,-1177.17,-1200,-2,0.019,-0.166
280,160265,159706,-1217.33,-1200,-1,0.048,-0.242
281,168266,167706,-1176.41,-1200,-1,0.047,-0.257
282,176266,175706,-1191.43,-1200,-2,-0.007,-0.224
283,183867,183378,-985.65,-1030.06,-2,0.017,-0.207
284,188690,188479,-422.94,-478.85,1,-0.031,-0.067
285,189982,189970,-32.02,-39,3,0.01,-0.204
286,189772,189831,148.45,114.17,1,-0.004,0.152
287,187145,187443,679.39,633.76,2,0.053,0.113
288,180874,181385,1148.58,1122.32,-1,-0.015,0.217
289,172929,173469,1198.99,1200,-2,-0.027,0.227
290,164930,165450,1199.99,1200,-1,-0.02,0.185
291,156931,157470,1200.88,1200,-2,-0.01,0.156
292,148931,149471,1201.18,1200,-1,0.002,0.179
293,140931,141452,1176.93,1200,-1,-0.019,0.168
294,132932,133432,1200.18,1200,-1,-0.013,0.216
295,124932,125432,1201.08,1200,-1,-0.002,0.21
296,116932,117432,1207.39,1200,0,-0.023,0.155
297,108930,109431,1176.88,1200,-1,0.028,0.213
298,100932,101431,1216.98,1200,-1,0.002,0.175
299,92932,93432,1200.88,1200,0,-0.061,0.175
300,84932,85432,1200.01,1200,-1,0.062,0.242
301,76933,77393,1217.51,1200,-1,-0.021,0.299
302,68933,69413,1216.84,1200,-1,-0.033,0.18
303,60933,61394,1178.59,1200,-1,-0.016,0.175
304,52934,53434,1200.14,1200,0,0.009,0.173
305,44934,45394,1201.52,1200,-1,0.013,0.202
306,36934,37394,1200.46,1200,-1,-0.019,0.179
307,28934,29374,1216.53,1200,0,-0.027,0.141
308,20934,21394,1201,1200,-1,-0.006,0.194
309,12934,13374,1217.97,1200,-1,0.014,0.179
310,5487,5855,935.2,979.21,0,-0.024,0.212
311,1041,1177,364.24,409.38,-1,0.016,0.146
312,4,9,19.97,17.91,-2,-0.001,0.134
313,1,0,0.89,0,-1,-0.026,0.129
314,-3,0,0.01,0,3,0.01,-0.102
315,1,0,-0.03,0,-1,-0.004,-0.091
316,2,0,-0.8,0,-3,-0.015,0.053
317,-3,0,0.41,0,3,0.001,-0.035
318,0,0,-0.15,0,0,0.012,-0.147
319,3,0,0,0,-3,-0.005,0.05
320,-3,0,1.58,0,3,0.026,0.039
321,-1,0,-1.12,0,2,-0.02,-0.074
322,4,0,0.34,0,-4,0.007,0.066
323,-2,0,1.53,0,2,0.016,0.065
324,-2,0,-0.75,0,3,0.001,-0.073
325,3,0,0.75,0,-3,0.02,0.015
326,0,0,0.34,0,0,0.019,0.116
327,-3,0,-0.71,0,3,0.011,-0.08
328,3,0,-1.52,0,-3,-0.006,-0.08
329,1,0,1.33,0,-1,0.003,0.132
330,-3,0,0.33,0,3,0.008,-0.079
331,2,0,-1.49,0,-2,0.011,-0.096
332,-3,0,0.54,0,3,-0.01,-0.036
333,1,0,-0.46,0,0,0.006,-0.144
334,3,0,1.12,0,-3,0.001,0.057
335,-3,0,1.23,0,3,-0.003,-0.068
336,0,0,-1.96,0,1,0.002,-0.113
337,3,0,0.73,0,-3,0.004,0.091
338,-2,0,1.14,0,2,0.001,0.032
339,-1,0,-0.95,0,2,0,-0.069
340,4,0,0.29,0,-4,-0.007,0.031
341,-2,0,1.62,0,2,0.001,0.045
342,-3,0,2.02,0,3,-0.011,-0.09
343,3,0,-1.41,0,-3,-0.016,0.003
344,0,0,2.04,0,0,0.022,0.067
345,-3,0,-1.16,0,3,-0.009,-0.129
346,3,0,-2.12,0,-3,-0.013,-0.03
347,1,0,1,0,-1,0.007,0.12
348,-4,0,-0.24,0,4,0.03,-0.073
349,3,0,7.44,0,-2,0.031,-0.041
350,2,0,1.29,0,-3,-0.023,0.053
351,-4,0,0.75,0,4,-0.026,-0.11
352,1,0,-1.75,0,-1,0.025,-0.069
353,3,0,-0.74,0,-3,0.031,0.083
354,-3,0,1.15,0,3,0.001,0.029
355,-1,0,-0.69,0,1,-0.03,-0.157
356,3,0,0.02,0,-3,0.04,0.066
357,-2,0,1.88,0,1,-0.011,0.019
358,-2,0,-2.93,0,3,0.022,-0.063
359,3,0,-0.24,0,-3,0,0.07
360,0,0,0.86,0,-1,-0.012,0.048
361,-3,0,1.04,0,3,0.013,-0.081
362,2,0,-1.86,0,-2,-0.001,-0.027
363,1,0,1.5,0,-2,0.021,0.048
364,-3,0,0.88,0,3,0.009,-0.071
365,2,0,-0.52,0,-1,0.019,-0.05
366,2,0,0.34,0,-2,-0.021,0.092
367,-3,0,1.05,0,3,0.004,-0.038
368,1,0,-1.03,0,-1,-0.03,-0.093
369,2,0,0.17,0,-2,0.011,0.083
370,-3,0,-0.06,0,3,0.012,-0.06
371,1,0,-1.71,0,-1,0.001,-0.045
372,2,0,-0.58,0,-2,-0.015,0.098
373,-3,0,2.21,0,3,0.003,-0.036
374,0,0,-0.32,0,0,0.004,-0.079
375,3,0,-0.04,0,-3,0.008,0.037
376,-2,0,0.35,0,2,0.026,-0.014
377,0,0,-1.7,0,0,0.008,-0.128
378,3,0,-0.99,0,-3,0.026,0.042
379,-2,0,7.02,0,3,0.003,-0.057
380,0,0,-0.56,0,1,0.023,-0.055
381,3,0,-0.19,0,-3,0.026,0.037
382,-2,0,0.89,0,2,0.011,-0.024
383,-1,0,0.04,0,1,-0.006,-0.139
384,4,0,-0.28,0,-4,-0.021,0.054
385,-2,0,-0.71,0,2,0,-0.026
386,-3,0,-7.35,0,3,0.014,-0.073
387,3,0,-0.46,0,-3,-0.009,0.046
388,0,0,1.54,0,-1,0.009,0.161
389,-3,0,-0.64,0,3,0.002,-0.123
390,3,0,-0.3,0,-3,-0.011,-0.046
391,2,0,0.6,0,-2,0.009,0.086
392,-4,0,0.42,0,4,-0.009,-0.119
393,1,0,-2.01,0,-1,-0.002,-0.061
394,3,0,1.96,0,-3,-0.008,0.078
395,-3,0,0.49,0,3,-0.016,-0.008
396,3,0,0.06,0,-3,0.016,0.11
397,-3,0,0.5,0,3,0.028,0.08
398,-1,0,-1.8,0,1,-0.008,-0.089
399,3,0,0.17,0,-3,-0.009,0.139
400,-2,0,1.49,0,1,0.002,0.038
401,-3,0,0.08,0,3,-0.002,-0.149
402,4,0,-1.7,0,-3,0.02,-0.019
403,0,0,2.92,0,0,0.01,0.129
404,-3,0,1.01,0,3,0.012,-0.12
405,3,0,-0.55,0,-2,-0.014,-0.116
406,1,0,1.85,0,-2,0.017,0.11
407,-3,0,0.53,0,3,0.009,-0.051
408,1,0,-0.91,0,-1,0.013,-0.11
409,1,0,1.04,0,-1,0.026,0.113
410,-1,0,-0.04,0,1,-0.002,-0.089
411,1,0,1.12,0,-1,-0.002,-0.154
412,2993,1962,-564.32,-545.36,1,0.015,-0.155
413,7497,7513,-1078.1,-1072.33,-2,-0.011,-0.24
414,15312,15331,-1201.52,-1200,-2,0.001,-0.21
415,23312,23330,-1200.05,-1200,-2,-0.048,-0.14
416,33307,31350,-1200.42,-1200,-1,0.011,-0.221
417,41308,39369,-1199.37,-1200,-2,0.072,-0.214
418,49306,47368,-1197.44,-1200,-2,0.008,-0.256
419,57306,55368,-1199.83,-1200,-2,0.018,-0.224
420,65306,63368,-1199.8,-1200,-2,0.045,-0.175
421,73307,71368,-1177.84,-1200,-3,-0.036,-0.166
422,81307,79389,-1182.78,-1200,-3,-0.049,-0.118
423,89307,87389,-1199.85,-1200,-2,0.053,-0.195
424,97306,95348,-1199.65,-1200,-2,0.037,-0.205
425,105306,103388,-1183.03,-1200,-2,0.039,-0.202
426,113305,111387,-1180.21,-1200,-1,-0.005,-0.181
427,121305,119387,-1199.81,-1200,-2,0.024,-0.153
428,129304,127386,-1201.66,-1200,-2,0.034,-0.204
429,137304,135406,-1185.04,-1200,-1,0.002,-0.24
430,145304,143406,-1200.22,-1200,-2,0.045,-0.165
431,153304,151426,-1200.69,-1200,-2,-0.01,-0.183
432,161304,159426,-1200.23,-1200,-2,0.017,-0.19
433,169304,167426,-1200.24,-1200,-2,0.051,-0.22
434,177304,175426,-1218.44,-1200,-3,-0.017,-0.168
435,184700,183154,-937.91,-1043.43,-1,0.045,-0.29
436,189032,188367,-353.97,-499.49,1,-0.026,-0.098
437,189998,189961,-1.37,-46.2,3,0.011,-0.132
438,189629,189859,212.25,101.3,0,0.023,0.111
439,186535,187600,766.25,611.28,1,0.011,0.14
440,179888,181665,1170.26,1110.88,0,-0.062,0.178
441,171908,173749,1200.1,1200,-1,-0.012,0.232
442,163910,165750,1221.55,1200,-1,-0.023,0.183
443,155910,157750,1208.03,1200,-2,0.03,0.303
444,147910,149731,1199.25,1200,-1,-0.036,0.208
445,139910,141732,1200.21,1200,-1,-0.028,0.2
446,131911,133732,1200.42,1200,-2,-0.015,0.196
447,123910,125732,1194.65,1200,-1,-0.076,0.23
448,115909,117752,1176.72,1200,-2,0.01,0.166
449,107910,109711,1200.52,1200,-2,-0.029,0.194
450,99911,101731,1202.56,1200,-3,0.016,0.199
451,91911,93712,1199.12,1200,-2,-0.05,0.185
452,83910,85712,1182.96,1200,-1,-0.053,0.19
453,75912,77713,1200.45,1200,-2,-0.053,0.193
454,67911,69713,1182.43,1200,-1,-0.059,0.182
455,59913,61714,1199.92,1200,-1,-0.11,0.216
456,51913,53694,1200.01,1200,-1,-0.058,0.182
457,43913,45694,1201.01,1200,-1,-0.064,0.187
458,35914,37674,1202.51,1200,-1,-0.058,0.243
459,27913,29714,1193.01,1200,-1,-0.056,0.289
460,19913,21674,1199.24,1200,0,-0.037,0.25
461,11913,13674,1193.09,1200,0,-0.043,0.248
462,4709,6101,895.44,995.25,1,-0.062,0.334
463,752,1281,318.22,432.28,-1,-0.057,0.21
464,0,14,-0.62,23.78,3,-0.002,0.161
465,3,0,0.37,0,-2,0.005,-0.009
466,-2,0,0.85,0,1,0.005,0.066
467,-1,0,0.44,0,2,-0.068,-0.15
468,3,0,8.51,0,-2,-0.007,-0.003
469,-1,0,1.53,0,-1,-0.007,0.055
470,-2,0,0.32,0,3,-0.024,-0.085
471,2,0,-0.28,0,-2,-0.001,-0.076
472,0,0,0.4,0,-2,0.038,0.066
473,-3,0,0.18,0,2,-0.005,-0.019
474,2,0,-0.4,0,-3,0.023,0.059
475,-2,0,0.62,0,2,-0.014,0.006
476,-1,0,0.93,0,1,-0.021,-0.114
477,3,0,0.87,0,-3,-0.018,0.01
478,-2,0,1.21,0,1,0.061,0.061
479,-2,0,-4.99,0,2,0.027,-0.096
480,2,0,-7.38,0,-2,-0.01,-0.01
481,-1,0,2.57,0,0,0.005,0.067
482,-2,0,0.55,0,2,-0.028,-0.113
483,2,0,0.56,0,-2,0.011,-0.033
484,1,0,0.86,0,-1,-0.028,0.144
485,-3,0,0.01,0,3,-0.049,-0.064
486,1,0,-1.41,0,-1,-0.017,-0.101
487,2,0,0.53,0,-2,0.017,0.087
488,-1,0,1.03,0,1,-0.017,-0.037
489,-1,0,-0.33,0,1,-0.086,-0.188
490,2,0,0.13,0,-2,-0.007,-0.006
491,0,0,0.88,0,0,-0.018,0.014
492,-1,0,-0.78,0,1,-0.045,-0.049
493,1,0,-0.36,0,-1,0.031,-0.071
494,1721,1665,-696.54,-668.15,0,-0.021,-0.162
495,7961,7876,-985.62,-1000,-2,-0.033,-0.186
496,14627,14543,-992.61,-1000,-1,0.049,-0.2
497,21290,21225,-1015.29,-1000,1,-0.071,-0.132
498,27959,27892,-1008.94,-1000,-1,0.017,-0.165
499,34627,34559,-991.61,-1000,0,0.041,-0.142
500,41292,41209,-986.28,-1000,1,0.004,-0.214
501,47960,47909,-991.73,-1000,-1,0.042,-0.205
502,54627,54559,-1000.35,-1000,-1,0.06,-0.152
503,61183,61141,-853.84,-881.89,1,-0.046,-0.164
504,64073,64073,0.33,0,-1,0.01,0.034
505,64072,64073,8.89,0,2,0.009,-0.074
506,64073,64073,-0.72,0,0,0.04,-0.103
507,64166,64130,-60.68,-47.2,0,0,-0.057
508,65484,65281,-326.17,-312.77,0,0.021,-0.178
509,70948,70448,-508.35,-500,-1,0.069,-0.141
