Status,40080111
Voltage,0.21 (0.06)
Supply,24.2V / 0.2A/43.3C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
345,1,0,-0.65,0,-1,0.003,-0.079
346,2,0,-0.56,0,-2,0.016,0.059
347,-3,0,0.66,0,3,0.018,-0.018
348,1,0,-2.08,0,-1,-0.012,-0.042
349,1,0,-6.32,0,-2,-0.006,0.074
350,-3,0,1.04,0,3,-0.005,0.01
351,1,0,-0.44,0,-1,0.017,-0.021
352,2,0,-0.57,0,-2,-0.003,0.073
353,-3,0,0.87,0,3,0.013,-0.049
354,1,0,-0.89,0,-1,0.007,-0.054
355,2,0,2.21,0,-2,-0.01,0.103
356,-3,0,0.51,0,3,0.033,-0.016
357,0,0,-5.63,0,0,0.015,-0.022
358,2,0,1.06,0,-2,0.001,0.09
359,0,0,-1.82,0,1,0.001,-0.044
360,2,0,0.37,0,-2,0.002,0.093
361,-3,0,1.77,0,2,-0.003,0.06
362,0,0,-1.05,0,1,-0.003,-0.051
363,2,0,0.69,0,-3,0.012,0.056
364,-3,0,0.45,0,2,-0.001,0.004
365,0,0,3.46,0,1,-0.005,-0.085
366,3,0,-0.91,0,-3,0.017,0.013
367,-2,0,0.54,0,2,-0.003,-0.008
368,-1,0,0.04,0,1,-0.002,-0.089
369,3,0,-2.13,0,-3,0.017,0.028
370,-2,0,1.11,0,1,0.019,0.034
371,-1,0,-0.51,0,1,-0.009,-0.022
372,3,0,-2.27,0,-3,0.011,0.042
373,-2,0,0.15,0,1,-0.02,0.062
374,77809,76589,-1206.81,-1200,-1,0.03,-0.182
375,85809,84589,-1199.67,-1200,-2,0.014,-0.162
376,93809,92588,-1176.05,-1200,-2,-0.045,-0.128
377,101808,100588,-1199.11,-1200,-1,0.037,-0.181
378,109808,108588,-1181.77,-1200,-1,0.015,-0.151
379,117807,116607,-1198.46,-1200,-1,0.025,-0.238
380,125806,124586,-1199.34,-1200,-1,0.052,-0.19
381,133806,132606,-1184.47,-1200,-2,-0.015,-0.099
382,141806,140606,-1198.08,-1200,-1,-0.026,-0.188
383,149805,148606,-1207.36,-1200,-1,0.007,-0.278
384,157806,156626,-1198.84,-1200,-2,0.016,-0.079
385,173806,172506,-1198.1,-1200,-1,0.012,-0.139
386,181699,180469,-1116.1,-1157.94,-1,0,-0.188
387,187619,186912,-602.92,-715.78,1,-0.033,-0.174
388,189862,189718,-97.69,-167.17,1,0.029,-0.183
389,189958,189991,39.05,16.44,0,-0.012,0.108
390,188343,188817,499.67,400.65,1,0,0.13
391,183104,184180,1043.39,967.29,-1,0.001,0.178
392,175369,176649,1198.68,1200,-2,-0.057,0.156
393,167370,168630,1200.63,1200,-1,-0.04,0.118
394,159370,160630,1200.56,1200,-1,-0.025,0.116
395,151371,152611,1200.12,1200,-1,-0.028,0.125
396,143373,144611,1200.27,1200,-2,0.029,0.222
397,135372,136632,1192.22,1200,-1,-0.042,0.128
398,127373,128612,1223.59,1200,-1,-0.021,0.181
399,119373,120612,1224.3,1200,-2,-0.033,0.174
400,111371,112611,1199.43,1200,-2,-0.06,0.159
401,103371,104611,1192.11,1200,-1,-0.063,0.168
402,95372,96592,1198.94,1200,-1,-0.045,0.172
403,87373,88612,1207.8,1200,-1,-0.042,0.118
404,79374,80572,1207.82,1200,-1,-0.078,0.136
405,71373,72593,1192.39,1200,-1,-0.017,0.155
406,63375,64594,1200.63,1200,-2,-0.03,0.137
407,55374,56574,1200.24,1200,-1,-0.048,0.154
408,47375,48554,1208.5,1200,-1,-0.047,0.185
409,39375,40554,1217.48,1200,-1,-0.022,0.2
410,31375,32553,1216.59,1200,-2,0.009,0.237
411,23375,24554,1200.56,1200,-1,-0.009,0.199
412,15374,16554,1200.66,1200,-1,-0.026,0.205
413,7552,8637,1077.03,1128.94,0,-0.041,0.204
414,1981,2570,543.3,645.96,1,0.035,0.163
415,83,169,71.4,120.54,-6,0,0.08
416,80,29,-70.52,-35.28,-1,0.012,-0.188
417,1999,1504,-559.53,-463.98,0,-0.003,-0.152
418,7584,6568,-1102.13,-1019.31,1,-0.046,-0.164
419,15411,14251,-1190.77,-1200,0,-0.04,-0.213
420,23408,22270,-1202.89,-1200,0,-0.039,-0.141
421,31409,30270,-1199.57,-1200,1,-0.039,-0.145
422,39408,38269,-1199.94,-1200,1,-0.042,-0.224
423,47407,46289,-1199.25,-1200,1,-0.09,-0.197
424,55406,54288,-1222.21,-1200,1,-0.04,-0.228
425,63406,62268,-1207.85,-1200,1,-0.011,-0.281
426,71407,70308,-1199.59,-1200,0,-0.036,-0.182
427,79409,78309,-1182.84,-1200,1,-0.097,-0.179
428,87408,86309,-1200.27,-1200,1,-0.024,-0.18
429,95407,94308,-1202.05,-1200,0,-0.01,-0.167
430,103407,102288,-1199.84,-1200,1,-0.058,-0.225
431,111407,110328,-1199.32,-1200,2,-0.044,-0.239
432,119407,118327,-1200.03,-1200,1,-0.011,-0.211
433,127405,126326,-1199.31,-1200,0,-0.021,-0.184
434,135406,134326,-1191.51,-1200,1,0.02,-0.237
435,143405,142326,-1200.06,-1200,1,-0.017,-0.153
436,151404,150346,-1222.42,-1200,1,-0.004,-0.215
437,159405,158326,-1200.81,-1200,0,-0.028,-0.095
438,167405,166326,-1224.01,-1200,1,-0.023,-0.15
439,175406,174346,-1198.7,-1200,1,-0.011,-0.236
440,183136,182177,-1043,-1094.65,0,-0.004,-0.179
441,188358,187886,-491.02,-580.01,0,0.013,-0.126
442,189958,189903,-37.21,-83.84,2,0.011,-0.049
443,189817,189912,122.64,80.42,1,0.01,0.122
444,187132,187688,694.18,612.85,0,0.011,0.177
445,181466,182235,899.24,910.57,2,0.045,0.208
446,176741,177153,442.77,529.71,0,-0.014,0.1
447,175477,175489,22.57,38.59,-2,0.017,0.085
448,175463,175464,28.67,0,6,-0.012,-0.054
449,175459,175464,-16.37,0,-1,0.046,0.299
450,175461,175464,-72.59,0,-2,-0.01,0.209
451,175471,175464,18.51,0,-1,0.036,-0.341
452,175465,175464,73.76,0,5,-0.002,0.05
453,175458,175464,-61.59,0,1,-0.003,0.352
454,175467,175464,-13.16,0,-11,0.034,-0.221
455,175465,175464,44.72,0,6,-0.001,0.086
456,175457,175464,-25.75,0,-1,0,0.287
457,175465,175464,-13.68,0,-5,-0.027,0.118
458,175457,175464,-40.16,0,5,-0.026,-0.216
459,175463,175464,-34.04,0,7,0.022,0.124
460,175469,175464,-25.71,0,-5,-0.012,0.103
461,175465,175464,36.14,0,-7,0.02,-0.28
462,175458,175464,1.43,0,4,0.012,-0.484
463,175460,175464,-42.1,0,7,0.003,0.149
464,175468,175464,-14.48,0,3,0.044,0.475
465,175470,175464,6.49,0,-6,-0.043,0.261
466,175466,175464,77.22,0,-5,0.002,-0.269
467,175463,175464,17.5,0,0,-0.002,-0.382
468,175457,175464,-18.21,0,3,-0.02,-0.217
469,175465,175464,6.93,0,7,-0.013,0.165
470,175361,175437,81.61,28.67,1,0.01,0.095
471,174007,174499,335.12,276.64,0,0.029,0.01
472,168521,169163,485.69,500,0,-0.015,0.115
473,165188,165838,513.82,500,1,0.041,0.047
474,161854,162496,501.07,500,0,0.021,0.104
475,158521,159163,500.89,500,-1,0.005,0.089
476,155189,155821,513.58,500,-1,0.001,0.085
477,151855,152496,500.22,500,0,-0.032,0.073
478,148522,149155,514.17,500,0,-0.035,0.16
479,145188,145821,503.03,500,1,0.02,0.134
480,141854,142488,500.5,500,0,-0.008,0.103
481,138522,139146,513.71,500,-1,0.002,0.192
482,135189,135813,507.79,500,0,-0.022,0.06
483,131855,132488,500.43,500,0,-0.052,0.177
484,128521,129155,500.71,500,1,-0.017,0.051
485,125188,125813,514.53,500,1,0.006,0.117
486,121854,122488,505.07,500,0,0.009,0.172
487,118521,119138,501.32,500,0,0.019,0.146
488,115189,115805,502.47,500,0,-0.019,0.205
489,111855,112471,485.38,500,0,-0.041,0.057
490,108521,109138,491.05,500,1,0.032,0.096
491,105188,105805,523.59,500,0,0.003,0.152
492,101854,102463,506.08,500,0,0.057,0.088
493,98521,99130,501.06,500,-1,-0.027,0.184
494,95189,95796,507.62,500,-1,0.008,0.13
495,91855,92463,500.76,500,0,0.006,0.16
496,88521,89121,491.04,500,0,-0.007,0.133
497,85188,85788,507.91,500,0,0.047,0.128
498,81854,82455,500.34,500,0,0.04,0.077
499,78521,79113,501.03,500,-1,0.025,0.085
500,75189,75780,512.96,500,0,-0.007,0.19
501,71855,72446,501.23,500,0,-0.045,0.125
502,68521,69113,501.67,500,1,0.005,0.076
