Status,40080111
Voltage,-0.09 (-0.56)
Supply,24.2V / 0.2A/43.1C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
251,8633,8447,-1120.36,-1115.54,1,-0.077,-0.09
252,16550,16371,-1200.62,-1200,2,-0.01,-0.184
253,24548,24370,-1200.37,-1200,2,-0.041,-0.179
254,32547,32370,-1224.31,-1200,2,-0.014,-0.119
255,40548,40389,-1200.54,-1200,2,-0.032,-0.148
256,48547,48388,-1200.36,-1200,2,-0.032,-0.182
257,56547,56408,-1200.53,-1200,2,-0.027,-0.176
258,64546,64388,-1208.28,-1200,1,-0.063,-0.12
259,72547,72388,-1200.98,-1200,2,-0.041,-0.172
260,80548,80409,-1201.09,-1200,2,-0.054,-0.146
261,88547,88409,-1200.79,-1200,3,0.002,-0.214
262,96546,96408,-1223.51,-1200,2,-0.035,-0.092
263,104546,104408,-1200.13,-1200,2,-0.058,-0.084
264,112545,112427,-1199.87,-1200,2,-0.059,-0.13
265,120545,120427,-1220.49,-1200,2,-0.05,-0.081
266,128544,128406,-1208.54,-1200,2,-0.058,-0.18
267,136543,136426,-1222.96,-1200,2,-0.067,-0.144
268,144544,144446,-1201.63,-1200,2,-0.022,-0.181
269,152544,152426,-1217.33,-1200,2,-0.059,-0.168
270,160544,160446,-1200.42,-1200,2,-0.056,-0.12
271,168544,168426,-1216.92,-1200,2,-0.052,-0.148
272,176544,176446,-1208.08,-1200,1,-0.033,-0.166
273,184095,184031,-971.75,-987.29,2,-0.029,-0.244
274,188789,188761,-395.12,-423.66,0,-0.009,-0.137
275,189980,189988,-30.59,-21.34,7,0.021,-0.163
276,189743,189753,151.32,146.79,0,0.003,0.069
277,187006,187043,696.1,687.47,1,0.035,0.119
278,180645,180702,1144.41,1146.73,-1,-0.034,0.13
279,172690,172769,1200.9,1200,-2,-0.028,0.176
280,164691,164730,1222.95,1200,-2,-0.029,0.155
281,156692,156751,1200.07,1200,-2,-0.039,0.171
282,148692,148731,1199.93,1200,-1,-0.053,0.099
283,140694,140732,1222.66,1200,-2,-0.033,0.166
284,132693,132732,1205.76,1200,-1,-0.081,0.132
285,124693,124732,1200.25,1200,-1,-0.039,0.132
286,116693,116732,1225.26,1200,-2,-0.037,0.152
287,108692,108711,1198.38,1200,-2,-0.05,0.166
288,100693,100712,1200.72,1200,-1,-0.025,0.144
289,92693,92712,1200.23,1200,0,-0.045,0.173
290,84693,84692,1201.3,1200,-2,-0.043,0.19
291,76694,76693,1202.35,1200,-1,-0.051,0.167
292,68694,68713,1224.34,1200,-1,-0.059,0.149
293,60695,60694,1199.87,1200,-1,-0.016,0.199
294,52695,52674,1201,1200,0,-0.055,0.162
295,44695,44674,1200.38,1200,-1,-0.038,0.173
296,36695,36674,1199.6,1200,-1,-0.052,0.152
297,28695,28674,1200.43,1200,0,-0.077,0.16
298,20695,20674,1199.69,1200,-1,0.005,0.218
299,10701,12654,1199.3,1200,0,-0.066,0.165
300,5301,5283,948.32,935.89,-2,-0.053,0.176
301,968,961,343.71,361.77,-1,-0.028,0.09
302,2,2,0.63,7.66,1,0.004,-0.009
303,807,384,-206.87,-196.01,-1,-0.04,-0.021
304,4870,3527,-743.4,-756.45,-2,-0.009,-0.142
305,12129,10188,-1176.35,-1171.48,-2,-0.007,-0.137
306,20128,18171,-1200.82,-1200,-2,0.053,-0.183
307,28128,26190,-1225.62,-1200,-2,0.073,-0.18
308,36127,34209,-1216.44,-1200,-2,0.093,-0.214
309,44127,42209,-1201.91,-1200,-2,0.098,-0.183
310,52126,50208,-1200.17,-1200,-2,0.094,-0.186
311,60126,58208,-1183.86,-1200,-3,0.074,-0.107
312,68126,66208,-1200.21,-1200,-2,0.076,-0.215
313,76127,74208,-1201.28,-1200,-2,0.002,-0.18
314,84127,82229,-1201.3,-1200,-2,0.083,-0.254
315,92125,90228,-1201.82,-1200,-2,0.039,-0.171
316,100126,98228,-1183.72,-1200,-2,0.075,-0.162
317,108126,106228,-1223.57,-1200,-2,0.049,-0.189
318,116124,114247,-1201.1,-1200,-3,0.078,-0.181
319,124124,122247,-1200.68,-1200,-2,0.065,-0.166
320,132124,130246,-1200.48,-1200,-2,0.071,-0.205
321,140124,138246,-1183.17,-1200,-2,0.088,-0.17
322,148124,146266,-1201.38,-1200,-2,0.052,-0.189
323,156124,154246,-1200.89,-1200,-3,0.048,-0.197
324,164124,162266,-1200.22,-1200,-2,-0.014,-0.16
325,172124,170266,-1197.71,-1200,-2,0.088,-0.154
326,180099,178266,-1175.66,-1197.33,-3,0.002,-0.128
327,186672,185437,-749.3,-873.96,-1,-0.002,-0.124
328,189661,189294,-198.35,-300.15,1,-0.006,-0.098
329,189997,190000,8.36,-0.48,3,0.007,0.114
330,188961,189442,363.78,249.58,0,-0.015,0.106
331,184516,185863,956.91,821.88,-1,-0.058,0.169
332,177071,178905,1199.87,1188.68,2,0.002,0.184
333,169072,170910,1199.85,1200,2,0.033,0.156
334,161073,162890,1216.54,1200,2,-0.002,0.171
335,153072,154871,1177.48,1200,1,0.045,0.219
336,145073,146871,1200.81,1200,2,0.083,0.161
337,137074,138872,1200.91,1200,2,0.042,0.165
338,129074,130872,1199.53,1200,1,0.052,0.151
339,121075,122892,1216.62,1200,1,0.036,0.198
340,113073,114851,1216.91,1200,2,0.015,0.168
341,105073,106851,1199.56,1200,1,0.019,0.207
342,97074,98852,1201.85,1200,2,0.027,0.138
343,89074,90872,1200.6,1200,2,0.021,0.159
344,81074,82852,1200.35,1200,2,0.011,0.157
345,73075,74853,1199.67,1200,2,0.029,0.15
346,65076,66833,1200.68,1200,2,0.057,0.132
347,57076,58834,1200.62,1200,2,0.032,0.168
348,49077,50834,1206.56,1200,2,0.054,0.169
349,41076,42814,1199.45,1200,1,0.067,0.158
350,33076,34814,1207.38,1200,2,0.02,0.07
351,25077,26814,1217.02,1200,2,0.003,0.154
352,17076,18794,1202.22,1200,2,0.026,0.161
353,9131,10801,1141.22,1186.61,2,0.038,0.179
354,2855,3921,672.15,810.9,1,-0.01,0.112
355,231,502,142.05,242.5,-2,-0.009,0.139
356,14,0,-29.78,-1.07,-2,0.013,-0.016
357,1294,765,-423.49,-306.47,1,0.013,-0.202
358,6101,4751,-983.14,-881.73,1,-0.011,-0.108
359,13693,11991,-1202.78,-1197.97,1,-0.067,-0.133
360,21692,19990,-1183.16,-1200,1,-0.06,-0.202
361,29692,27990,-1177.7,-1200,2,-0.029,-0.166
362,37690,35989,-1198.97,-1200,2,-0.062,-0.158
363,45690,44009,-1200.84,-1200,2,-0.031,-0.168
364,53690,52008,-1199.86,-1200,2,-0.007,-0.254
365,61689,60008,-1224.34,-1200,2,-0.028,-0.165
366,69689,68008,-1207.55,-1200,2,0.041,-0.258
367,77691,76029,-1200.22,-1200,1,-0.072,-0.191
368,85690,84029,-1209.22,-1200,3,0.003,-0.175
369,93689,92008,-1222.74,-1200,1,-0.011,-0.21
370,101690,100028,-1200.29,-1200,2,-0.074,-0.24
371,109689,108028,-1200.92,-1200,2,-0.046,-0.2
372,117689,116047,-1183.9,-1200,3,-0.043,-0.196
373,125687,124047,-1224.11,-1200,3,-0.055,-0.152
374,133688,132026,-1200.17,-1200,2,-0.029,-0.224
375,141688,140066,-1199.8,-1200,2,-0.029,-0.239
376,149687,148046,-1200.07,-1200,2,-0.052,-0.258
377,157688,156046,-1200.38,-1200,2,-0.046,-0.13
378,165687,164066,-1201.93,-1200,2,-0.039,-0.184
379,173688,172046,-1198.64,-1200,2,-0.071,-0.272
380,181590,180043,-1105.3,-1169.23,2,-0.075,-0.193
381,187557,186646,-629.03,-747.96,-1,0.035,-0.155
382,189850,189657,-118.37,-190.67,2,0.028,-0.126
383,189964,189996,45.36,8.86,-2,-0.03,0.009
384,188410,188979,488.18,365.69,0,0.023,0.104
385,183241,184563,1044.93,938.18,-1,-0.041,0.105
386,175527,177109,1200.01,1200,-2,-0.058,0.077
387,167528,169130,1200.78,1200,-2,-0.066,0.059
388,159528,161110,1200.88,1200,-2,-0.045,0.195
389,151529,153111,1201.24,1200,-2,-0.025,0.161
390,143530,145111,1202.8,1200,-2,-0.107,0.171
391,135529,137092,1200.86,1200,-2,-0.058,0.181
392,127530,129092,1222.01,1200,-3,-0.017,0.171
393,119530,121092,1200.52,1200,-2,-0.085,0.164
394,111529,113091,1201.5,1200,-2,-0.037,0.15
395,103529,105071,1200.21,1200,-3,-0.061,0.119
396,95529,97072,1200.54,1200,-2,-0.025,0.165
397,87530,89072,1222.96,1200,-2,-0.018,0.146
398,79530,81072,1202.47,1200,-3,0.012,0.24
399,71531,73053,1208.33,1200,-2,-0.015,0.193
400,63532,65074,1201.76,1200,-2,-0.056,0.176
401,55532,57074,1223.16,1200,-2,-0.029,0.204
402,47532,49054,1200.34,1200,-2,0.007,0.246
403,39532,41034,1208.53,1200,-2,-0.07,0.118
404,31532,33034,1207.99,1200,-3,-0.026,0.236
405,23532,25034,1202.35,1200,-3,-0.024,0.227
406,15531,17034,1192.52,1200,-2,-0.046,0.18
407,7695,9090,1091.18,1144.97,-2,-0.022,0.159
408,2057,2822,552.98,681.75,1,0.023,0.129
409,93,221,71.79,144.01,-3,0.014,0.128
410,74,17,-64.01,-24.99,1,0.005,-0.107
411,1945,1337,-557.77,-432.06,1,0.003,-0.044
412,7477,6198,-1078.24,-993.95,-2,0.078,-0.188
413,15291,13831,-1191.47,-1200,-2,0.02,-0.13
414,23289,21830,-1199.2,-1200,-2,0.081,-0.237
415,31290,29830,-1182.91,-1200,-2,0.097,-0.136
416,39288,37829,-1200.75,-1200,-1,0.065,-0.202
417,47287,45849,-1199.75,-1200,-1,0.091,-0.2
418,55287,53848,-1198.93,-1200,-2,0.089,-0.219
419,63287,61828,-1177.58,-1200,-2,0.081,-0.171
420,71287,69848,-1199.63,-1200,-2,0.04,-0.155
421,79288,77849,-1199.85,-1200,-1,0.094,-0.168
422,87288,85849,-1198.81,-1200,-2,0.044,-0.084
423,95287,93868,-1199.06,-1200,-1,0.024,-0.165
424,103288,101868,-1197.08,-1200,-2,0.044,-0.204
425,111286,109868,-1197.86,-1200,-1,0.039,-0.178
426,119286,117867,-1199.55,-1200,-1,0.089,-0.245
427,127285,125886,-1199.32,-1200,-2,0.011,-0.101
428,135285,133886,-1208.52,-1200,-2,0.001,-0.154
429,143285,141906,-1199.96,-1200,-1,0.051,-0.164
430,151286,149886,-1197.45,-1200,-2,0.007,-0.078
431,159286,157906,-1192.76,-1200,-2,0.088,-0.154
432,167285,165906,-1199.33,-1200,-2,0.109,-0.243
433,175286,173886,-1199.44,-1200,-2,0.109,-0.204
434,183032,181810,-1055.78,-1111,-1,0.016,-0.138
435,188308,187670,-503.88,-613.01,0,-0.021,-0.146
436,189953,189870,-32.18,-102.27,-1,0.026,-0.092
437,189874,189955,91.36,47.86,-1,-0.012,0.105
438,187691,188318,600.22,496.31,-1,0.015,0.048
439,181832,183035,1102.56,1042.26,2,0.003,0.088
440,173950,175289,1199.04,1200,3,-0.012,0.126
441,165951,167290,1197.53,1200,3,0.017,0.145
442,157952,159310,1199.52,1200,2,0.102,0.214
443,149953,151291,1216.44,1200,2,0.016,0.182
444,141954,143272,1200.54,1200,3,0.008,0.157
445,133954,135272,1222.86,1200,2,0.035,0.203
446,125953,127292,1175.35,1200,2,0.065,0.297
447,117953,119272,1198.93,1200,3,0.041,0.191
448,109952,111271,1176.83,1200,3,0.03,0.133
449,101952,103271,1191,1200,3,0.031,0.077
450,93953,95252,1176.13,1200,3,-0.008,0.173
451,85953,87272,1191.76,1200,3,-0.039,0.132
452,77954,79253,1178.07,1200,3,0.046,0.205
453,69954,71233,1176.41,1200,3,0.071,0.172
454,61955,63234,1183.72,1200,3,0.049,0.211
455,53956,55234,1216.35,1200,3,0.076,0.218
456,45956,47234,1199.3,1200,3,0.076,0.168
457,37956,39254,1199.07,1200,3,0.093,0.21
458,29956,31214,1222.03,1200,2,0.032,0.19
459,21956,23234,1204.95,1200,2,0.04,0.179
460,13956,15214,1201.63,1200,3,0.04,0.191
461,6318,7391,1015.66,1073.39,1,0.076,0.26
462,1391,1900,448.51,545.59,-1,-0.018,0.198
463,22,70,33.7,67.8,-4,0.006,0.162
464,202,94,-129.55,-77.71,0,-0.021,-0.158
465,2733,2084,-659.57,-564.8,0,0.006,-0.113
466,8916,7748,-1138.04,-1084.98,1,-0.124,-0.061
467,16850,15611,-1209,-1200,1,-0.049,-0.144
468,24850,23630,-1199.08,-1200,2,-0.056,-0.187
469,32848,31630,-1207.58,-1200,2,-0.046,-0.129
470,40848,39609,-1199.86,-1200,1,-0.008,-0.23
471,48847,47648,-1200.85,-1200,1,-0.031,-0.195
472,56848,55648,-1198.79,-1200,2,-0.058,-0.162
473,64848,63628,-1192.34,-1200,2,-0.025,-0.207
474,72848,71668,-1192.49,-1200,2,0.015,-0.241
475,80848,79649,-1200.48,-1200,2,-0.026,-0.234
476,88847,87669,-1200.61,-1200,1,0.002,-0.183
477,96847,95668,-1199.83,-1200,2,-0.016,-0.17
478,104847,103668,-1201.01,-1200,2,0.002,-0.202
479,112846,111667,-1221.87,-1200,2,-0.055,-0.211
480,120846,119667,-1199.85,-1200,1,-0.026,-0.198
481,128845,127686,-1222.82,-1200,1,-0.022,-0.239
482,136845,135686,-1200.77,-1200,2,-0.048,-0.13
483,144844,143686,-1223.27,-1200,1,-0.016,-0.15
484,152845,151686,-1199.63,-1200,2,-0.026,-0.235
485,160845,159686,-1223.15,-1200,1,-0.033,-0.14
486,168845,167686,-1224.26,-1200,2,-0.075,-0.22
487,176845,175706,-1208.5,-1200,1,-0.054,-0.119
488,184337,183395,-960.56,-1029.02,1,0.004,-0.2
489,188889,188479,-385.93,-478.85,1,-0.041,-0.121
490,189983,189970,-78.86,-39,3,-0.001,-0.146
491,189693,189829,161.31,115.94,1,-0.016,-0.009
492,186793,187443,722.8,633.76,1,0.06,0.131
493,180297,181385,1160.34,1122.32,-1,-0.064,0.19
494,172328,173429,1200.87,1200,-2,-0.086,0.134
495,164329,165430,1200.6,1200,-2,-0.077,0.118
496,156331,157450,1208.81,1200,-2,-0.112,0.166
497,148331,149431,1223.43,1200,-2,-0.066,0.186
498,140331,141432,1177.83,1200,-2,-0.058,0.183
499,132332,133432,1203.28,1200,-2,-0.084,0.145
500,124332,125412,1223.36,1200,-2,-0.069,0.2
501,116331,117432,1201.12,1200,-2,-0.09,0.176
502,108331,109411,1202.38,1200,-2,-0.054,0.164
503,100331,101411,1192.38,1200,-2,-0.069,0.148
504,92331,93392,1183.81,1200,-2,-0.078,0.137
505,84332,85392,1200.05,1200,-2,-0.058,0.144
506,76332,77373,1201.32,1200,-2,-0.059,0.175
507,68332,69393,1199.51,1200,-2,-0.064,0.197
508,60333,61374,1200.34,1200,-2,-0.09,0.093
509,52334,53394,1199.27,1200,-2,-0.076,0.19
510,44334,45394,1198.65,1200,-3,0.015,0.218
511,36334,37374,1200.33,1200,-2,-0.044,0.168
512,28334,29374,1201.58,1200,-2,-0.058,0.165
513,20333,21354,1200.73,1200,-2,-0.073,0.164
514,12333,13374,1218.55,1200,-2,-0.058,0.168
515,5024,5823,909.79,976.88,-1,-0.059,0.177
516,865,1163,326.03,407.96,-1,-0.015,0.151
517,-2,9,1.62,17.56,3,0.01,0.029
518,0,0,5.58,0,1,0.013,-0.084
519,3,0,1.06,0,-3,0.014,0.106
520,-1,0,2.02,0,0,-0.001,0.06
