Status,40080111
Voltage,-0.04 (-0.82)
Supply,24.2V / 0.2A/44.3C / 3.8W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
515,26110,24950,-1200.62,-1200,0,0.012,-0.175
516,34109,32969,-1200.26,-1200,0,-0.027,-0.225
517,42109,40969,-1199.72,-1200,1,0.006,-0.255
518,50108,48968,-1209.08,-1200,1,0.036,-0.227
519,58109,56968,-1201.47,-1200,1,-0.027,-0.16
520,66108,64988,-1199.93,-1200,0,-0.006,-0.255
521,74109,72988,-1200.63,-1200,0,0.016,-0.151
522,82109,81009,-1200.7,-1200,0,0.024,-0.173
523,90109,88989,-1177.04,-1200,1,-0.05,-0.114
524,98108,96988,-1182.58,-1200,0,0.024,-0.111
525,106108,105028,-1200.24,-1200,0,0.006,-0.125
526,114106,113007,-1214.92,-1200,0,0.018,-0.18
527,122107,121027,-1200.63,-1200,0,-0.024,-0.134
528,130106,129006,-1203.39,-1200,0,0.034,-0.185
529,138106,137026,-1200.49,-1200,0,0.03,-0.1
530,146106,145026,-1200.78,-1200,0,-0.048,-0.118
531,154106,153046,-1213.22,-1200,0,-0.036,-0.08
532,162107,161026,-1183.73,-1200,0,-0.038,-0.166
533,170106,169046,-1200.04,-1200,1,0.008,-0.213
534,178106,177046,-1223.96,-1200,0,0.008,-0.168
535,185306,184482,-877.96,-954.29,-1,-0.011,-0.144
536,189253,188953,-317.55,-382.58,0,0.002,-0.121
537,189998,189996,0.13,-11.09,-2,0.017,0.033
538,189475,189661,247.58,180.73,0,0.007,0.195
539,185986,186673,827.72,733.16,1,0.023,0.092
540,179063,180085,1195.83,1165.24,0,-0.002,0.119
541,171070,172109,1199.11,1200,-1,0.047,0.222
542,163070,164090,1199.89,1200,0,-0.006,0.196
543,155071,156071,1200.02,1200,0,-0.015,0.146
544,147071,148091,1198.68,1200,-1,0.001,0.129
545,139072,140092,1198.78,1200,0,0.014,0.17
546,131072,132072,1200.17,1200,0,0.024,0.147
547,123072,124092,1200.19,1200,0,0.019,0.228
548,115070,116072,1182.66,1200,1,0.019,0.217
549,107071,108051,1201.01,1200,0,0.022,0.193
550,99072,100052,1199.03,1200,0,-0.025,0.19
551,91073,92052,1213.19,1200,0,-0.011,0.107
552,83072,84052,1208.27,1200,0,-0.038,0.198
553,75073,76053,1207.56,1200,0,0.02,0.176
554,67073,68053,1199.76,1200,0,-0.03,0.216
555,59074,60054,1199.44,1200,0,-0.007,0.291
556,51074,52014,1199.32,1200,0,0.042,0.181
557,43074,44014,1198.84,1200,0,-0.022,0.144
558,35074,36014,1207.31,1200,0,-0.002,0.129
559,27073,28014,1182.43,1200,0,0.04,0.178
560,19074,19994,1207.72,1200,0,-0.005,0.218
561,11078,11994,1198.33,1198.86,1,-0.039,0.222
562,4111,4753,829.08,891.16,1,-0.016,0.22
563,557,766,242.71,315.88,-2,0.004,0.211
564,3,0,0.09,1.69,-2,0.019,-0.084
565,700,501,-297.52,-232.76,0,-0.034,-0.097
566,4561,3933,-875.75,-800.82,-1,-0.018,-0.13
567,11711,10798,-1217.91,-1184.26,-1,0.015,-0.167
568,19710,18871,-1200.86,-1200,0,-0.05,-0.148
569,27710,26850,-1200.8,-1200,1,0.047,-0.184
570,35709,34869,-1178.4,-1200,-1,-0.031,-0.066
571,43709,42869,-1200.72,-1200,0,0.017,-0.13
572,51708,50868,-1194.49,-1200,-1,-0.066,-0.097
573,59708,58868,-1192.4,-1200,0,0.045,-0.168
574,67708,66888,-1200.61,-1200,-1,-0.027,-0.077
575,75709,74889,-1200.48,-1200,0,0.006,-0.172
576,83709,82889,-1200.98,-1200,0,0.018,-0.152
577,91708,90908,-1183.27,-1200,-1,-0.096,-0.009
578,99708,98908,-1199.81,-1200,-1,-0.042,-0.076
579,107708,106888,-1200.09,-1200,-1,-0.026,-0.102
580,115707,114927,-1200.71,-1200,0,0.038,-0.14
581,123707,122907,-1196.62,-1200,0,0.005,-0.157
582,131707,130886,-1192.32,-1200,-1,0.014,-0.082
583,139706,138926,-1199.96,-1200,0,0.066,-0.256
584,147706,146926,-1199.77,-1200,0,0.032,-0.161
585,155706,154926,-1200.06,-1200,0,0.026,-0.14
586,163706,162926,-1200.98,-1200,-1,-0.001,-0.127
587,171707,170946,-1184.06,-1200,0,0.024,-0.166
588,179692,178942,-1171.98,-1190.39,-1,0.052,-0.187
589,186407,185888,-755.34,-830.43,0,0.001,-0.193
590,189592,189449,-204.21,-257.12,2,-0.014,-0.059
591,189998,190000,0.12,0.38,2,0.009,0.055
592,189085,189284,357.46,292.63,0,-0.001,0.071
593,184837,185405,919.16,866.17,1,0.013,0.13
594,177482,178222,1199.43,1196.45,0,0.027,0.153
595,170044,170624,950.73,991.86,0,-0.042,0.208
596,165617,165856,363.52,427.96,-1,-0.015,0.046
597,164600,164602,92.25,23.37,-9,0.024,-0.002
598,164587,164589,35.47,0,1,0.017,-0.389
599,164585,164589,8.06,0,6,0.013,-0.08
