Status,40080111
Voltage,-0.19 (-3.00)
Supply,24.1V / 0.2A/43.2C / 4.5W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
504,4,0,-8.64,0,-7,0.004,0.06
505,-8,0,-83.07,0,-1,0.004,0.507
506,-4,0,15.09,0,7,-0.042,-0.06
507,8,0,98.94,0,3,-0.019,-0.458
508,7,0,18.07,0,-4,0.043,-0.455
509,-2,0,-64.52,0,-3,0.009,0.409
510,-2,0,15.09,0,6,0.06,0.186
511,6,0,98.45,0,5,-0.03,-0.309
512,8,0,10.52,0,-7,0.031,-0.345
513,3,0,-23.04,0,-9,0.023,-0.164
514,-5,0,-79.55,0,-5,0.031,0.228
515,1068,660,-514.48,-396.65,-1,-0.025,-0.1
516,6889,6039,-1008.66,-1000,1,-0.062,-0.095
517,13555,12706,-990.14,-1000,0,-0.027,-0.178
518,20223,19372,-1008.62,-1000,0,0.05,-0.142
519,26888,26055,-991.63,-1000,2,-0.031,-0.165
520,33554,32721,-985.04,-1000,-1,-0.075,-0.109
521,40222,39387,-991.52,-1000,-1,0.031,-0.136
522,46887,46070,-991.25,-1000,1,-0.069,-0.079
523,53553,52721,-1000.21,-1000,-1,0.005,-0.105
524,60222,59404,-999.57,-1000,-1,0.041,-0.11
525,66887,66071,-1014.83,-1000,1,-0.036,-0.138
526,73554,72738,-992.11,-1000,0,-0.031,-0.158
527,80222,79421,-993.5,-1000,0,0.022,-0.223
528,86886,86070,-1007.99,-1000,1,-0.025,-0.147
529,93552,92753,-1000.05,-1000,-1,-0.015,-0.141
530,100220,99403,-1008.17,-1000,-2,0.04,-0.064
531,106885,106085,-1008.77,-1000,1,-0.071,-0.061
532,113551,112769,-1007.48,-1000,-1,-0.017,-0.061
533,120220,119436,-1000.22,-1000,0,0.047,-0.146
534,126886,126103,-999.98,-1000,2,-0.041,-0.18
535,133552,132769,-985.89,-1000,-1,0.002,-0.128
536,140221,139436,-998.43,-1000,0,-0.02,-0.162
537,146660,146021,-782.97,-885.1,2,-0.051,-0.105
538,148982,148983,-31.21,0,-3,-0.056,0.756
539,148981,148983,-28.14,0,-1,-0.108,0.683
540,148985,148983,66.83,0,-1,0.108,0.913
541,148983,148983,22.26,0,-3,0.13,0.908
542,148980,148983,-75.5,0,-2,-0.086,0.741
543,148982,148983,17.25,0,2,0.172,0.643
544,148980,148983,-41.97,0,2,-0.047,0.314
545,148985,148983,56.26,0,-2,0.089,0.917
546,148983,148983,21.15,0,-4,-0.024,0.871
547,148982,148983,-14.75,0,-1,-0.104,0.651
548,148982,148983,-57.47,0,-5,0.007,0.79
549,148986,148983,21.13,0,2,-0.051,0.424
550,148982,148983,-4.44,0,0,-0.004,0.112
551,148983,148983,0.18,0,0,0,-0.016
552,148983,148983,0.14,0,0,-0.017,0.026
553,148983,148983,0.39,0,0,0,0.004
554,148983,148983,0.67,0,0,-0.008,-0.009
555,148983,148983,0,0,0,0.011,-0.006
556,148984,148984,0,0,0,1.496,-0.008
557,148987,148987,0,0,0,1.522,-0.078
558,148995,148995,0,0,0,1.504,0.012
559,149006,149006,0,0,0,1.511,-0.023
560,149058,149058,0,0,0,1.531,0.028
561,149063,149063,0,0,0,1.48,0.018
562,149063,149063,0,0,0,1.503,-0.004
563,149064,149064,0,0,0,1.511,0.016
564,149073,149073,0,0,0,0.032,0.014
565,149073,149073,0,0,0,0.029,0.008
566,149076,149076,0,0,0,-0.016,-0.003
567,149076,149076,0,0,0,0.021,0.003
568,149076,149076,0,0,0,-0.01,-0.012
569,149076,149076,0,0,0,0.014,0.039
570,149076,149076,0,0,0,0.006,0.006
571,149076,149076,0,0,0,0.005,-0.018
572,149076,149076,0,0,0,0.014,0.016
573,149076,149076,0,0,0,0.021,0.018
574,149076,149076,0,0,0,-0.007,0.012
575,149076,149076,0,0,0,-0.014,0.005
576,149076,149076,0,0,0,-0.001,0.001
577,149076,149076,0,0,0,-0.004,-0.024
578,149076,149076,0,0,0,0.019,0.015
579,149076,149076,0,0,0,0.001,-0.015
580,149076,149076,0,0,0,-0.01,0.001
581,149076,149076,0,0,0,-0.011,0.021
582,149076,149076,0,0,0,0.003,0.006
583,149076,149076,0,0,0,-0.006,-0.008
584,149076,149076,0,0,0,0.022,-0.002
585,149076,149076,0,0,0,0.012,-0.02
586,149076,149076,0,0,0,-0.006,0.023
587,149076,149076,0,0,0,-0.018,0.004
588,149076,149076,0,0,0,0.009,0.005
589,149076,149076,0,0,0,0.009,-0.008
590,149076,149076,0,0,0,-0.006,-0.017
591,149076,149076,0,0,0,-0.004,0.017
592,149076,149076,0,0,0,0.034,0.019
593,149076,149076,0,0,0,0.026,0.001
594,149076,149076,0,0,0,-0.007,-0.011
595,149076,149076,0,0,0,0.049,0.004
596,149076,149076,0,0,0,-0.007,0.012
597,149076,149076,0,0,0,-0.013,0.006
598,149076,149076,0,0,0,0.029,-0.005
599,149076,149076,0,0,0,0.011,-0.002
