Status,40080111
Voltage,-0.12 (0.00)
Supply,24.1V / 0.2A/43.2C / 3.6W
DI,0
DO,0
Index,EncPos,TargetPos,ActVel,TargetVel,ActErr,ActCurD,ActCurQ
213,95106,94488,-1197.88,-1200,1,-0.043,-0.146
214,103106,102508,-1222.94,-1200,1,-0.032,-0.14
215,111105,110508,-1199.1,-1200,2,-0.022,-0.2
216,119105,118507,-1198.84,-1200,1,-0.051,-0.162
217,127103,126506,-1223.19,-1200,2,-0.044,-0.238
218,135104,134526,-1200.13,-1200,1,-0.01,-0.155
219,143104,142526,-1207.07,-1200,1,-0.047,-0.101
220,151104,150506,-1215.42,-1200,1,-0.096,-0.129
221,159104,158526,-1208,-1200,2,-0.038,-0.134
222,167104,166546,-1222.81,-1200,1,-0.075,-0.11
223,175104,174506,-1222.41,-1200,1,-0.052,-0.172
224,182874,182358,-1046.16,-1085.12,1,-0.041,-0.171
225,188232,187971,-505.31,-565.03,1,0.008,-0.205
226,189944,189916,-54.45,-76.36,3,0.006,-0.094
227,189897,189931,72.89,63.6,1,0.009,0.093
228,187830,188083,579.32,536.4,0,0.008,0.056
229,182086,182576,1089.89,1067.66,2,0.074,0.178
230,174226,174749,1192.45,1200,0,0.028,0.199
231,166228,166770,1200.42,1200,1,0.022,0.164
232,158228,158750,1199.93,1200,1,0.066,0.142
233,150228,150751,1183.16,1200,1,0.041,0.125
234,142230,142752,1199.48,1200,2,0.043,0.103
235,134229,134732,1201.24,1200,1,0.006,0.11
236,126230,126732,1199.91,1200,2,0.033,0.17
237,118230,118732,1199.52,1200,1,0.073,0.142
238,110229,110731,1200.01,1200,1,0.013,0.17
239,102230,102731,1202.47,1200,1,-0.002,0.048
240,94230,94712,1201.25,1200,1,0.023,0.257
241,86230,86712,1200.01,1200,1,0.059,0.149
242,78231,78713,1199.45,1200,1,0.05,0.153
243,70230,70713,1199.64,1200,1,0.029,0.13
244,62232,62714,1200.49,1200,1,0.057,0.134
245,54232,54694,1200.24,1200,1,0.033,0.115
246,46232,46694,1201.29,1200,1,0.026,0.107
247,38232,38694,1177.46,1200,1,0.073,0.159
248,30232,30714,1200.22,1200,1,0.008,0.126
249,22232,22714,1199.39,1200,1,0.062,0.163
250,14232,14674,1201.25,1200,2,0.036,0.093
251,6553,6933,1042.57,1048.45,0,0.051,0.176
252,1498,1683,476.06,508.37,-1,0.04,0.177
253,32,43,45.42,49.73,-2,-0.028,0
254,170,133,-135.58,-97.17,-1,-0.02,-0.261
255,2569,2349,-626.06,-603.78,0,-0.015,-0.083
256,8635,8242,-1137.54,-1107.71,-1,0.016,-0.124
257,16552,16131,-1199.83,-1200,-1,0.032,-0.164
258,24552,24130,-1200.28,-1200,-1,0.04,-0.142
259,32551,32150,-1199.75,-1200,0,0.037,-0.174
260,40550,40149,-1224.02,-1200,-1,-0.036,-0.077
261,48550,48148,-1183.5,-1200,-1,0.037,-0.131
262,56549,56148,-1201.95,-1200,0,0.054,-0.157
263,64549,64168,-1223.45,-1200,-1,-0.019,-0.087
264,72549,72168,-1202.24,-1200,0,0.052,-0.168
265,80550,80169,-1202.5,-1200,-1,-0.036,-0.147
266,88550,88169,-1199.81,-1200,0,0.018,-0.101
267,96550,96168,-1198.86,-1200,0,0.014,-0.108
268,104550,104168,-1176.55,-1200,0,-0.004,-0.181
269,112549,112187,-1201.06,-1200,-1,0.065,-0.208
270,120549,120167,-1199.93,-1200,0,0.068,-0.082
271,128547,128186,-1201.13,-1200,-1,0.022,-0.1
272,136548,136186,-1201.08,-1200,0,-0.024,-0.076
273,144548,144206,-1200.3,-1200,-1,0.041,-0.114
274,152548,152206,-1200.49,-1200,-1,-0.001,-0.131
275,160548,160206,-1200.56,-1200,0,0.058,-0.173
276,168547,168186,-1222.23,-1200,0,0.014,-0.164
277,176547,176206,-1202.02,-1200,-1,0.006,-0.19
278,184096,183816,-982.85,-1001.98,0,-0.053,-0.116
279,188789,188669,-418.83,-440.94,0,-0.007,-0.074
280,189979,189984,-75.02,-26.36,8,-0.02,-0.048
281,189753,189789,133.7,132.37,-1,-0.008,0.045
282,187054,187224,706.84,663.66,1,0.062,0.141
283,180722,181008,1140.91,1136.42,0,-0.059,0.082
284,172770,173069,1196.66,1200,-1,0.011,0.182
285,164771,165070,1182.74,1200,0,-0.051,0.137
286,156773,157071,1206.55,1200,-1,-0.017,0.171
287,148772,149051,1198.96,1200,-1,-0.017,0.24
288,140774,141052,1205.99,1200,0,-0.028,0.107
289,132773,133072,1177.43,1200,0,-0.022,0.143
